zip,mhi,pct_pov,pct_col,pct_unins,pct_essworkers,pct_overcrowded,pct_transit,pct_old,pct_new_imm,pct_non_cit,total_pop,city_name,pct_diabetes,pct_hbp,city,tests,positives,deaths
10025,85930,0.14550996218321385,0.4539626097731803,0.043769612970711295,0.23135807104269654,0.0360773085182534,0.6601841715500032,0.269597543235817,0.21274939861327297,0.12750390603954528,92805,New York,8.233335608291247,24.471661174268274,New York,2419,977,NA
10026,58884,0.25190133607399795,0.8032670274115286,0.0589831549843838,0.34099480175313424,0.04418424116962091,0.7910409114448472,0.14887076696390011,0.11186725086231007,0.11393948631964027,39363,New York,10.233883812123203,28.50514087305015,New York,1080,483,NA
10027,46113,0.28628990419534467,0.7491169362335006,0.07338125029107223,0.29503037400278126,0.05400865146360925,0.6537011459927582,0.14474499597198984,0.26912705546449534,0.15357563363698332,64548,New York,9.758505498376909,26.82386572384811,New York,1526,728,NA
10028,125140,0.0502951149064423,0.19050907036595316,0.03059985767508058,0.12621327706541147,0.03819417015562051,0.6258655938798391,0.24024438725336347,0.2095701844742017,0.10662649341953842,47793,New York,5.558398782179951,21.18979402136574,New York,1155,393,NA
10029,34016,0.33209736804444273,0.8453459301229946,0.07476137286758733,0.39675109278606197,0.07668034080151467,0.6992699807224346,0.19249469201100544,0.12007182449839957,0.12005477593376634,79597,New York,12.281122454456646,28.40354255901581,New York,2721,1350,NA
10030,37232,0.2940171512796462,0.8923432166521652,0.08255806170939027,0.4406381311872374,0.0782035175879397,0.7284277006682823,0.16742520580951745,0.147951244813278,0.11977109965865738,29882,New York,11.863333786478158,31.999209262280228,New York,727,377,NA
10031,49891,0.22416091724160916,0.8259866564875361,0.12207188511662655,0.41643851922390185,0.08597841431759186,0.7879019908116386,0.16611345304876024,0.15964230171073096,0.19953861984266605,60254,New York,12.037113861062004,28.722797092909055,New York,1600,918,NA
10032,50391,0.23120700041216194,0.8593613842898046,0.13377049180327868,0.5165330079033008,0.11907454528319668,0.6710972426415434,0.18100336113531681,0.13673345476624166,0.24083468193700983,64264,New York,12.262988479129277,27.617201412609276,New York,1974,1082,NA
10033,58614,0.1959467521178135,0.7636183669703223,0.08220764183712852,0.4129717845364602,0.1187665377569713,0.6862664190908466,0.1891724126360998,0.1547125273984151,0.2220544566913282,59607,New York,10.795977837061358,24.637715106563864,New York,1662,942,NA
10034,54716,0.19554837803679262,0.7989279888137963,0.0946503977789702,0.44479509696304426,0.14414414414414414,0.6912111771924856,0.19694709857841994,0.12427662037037036,0.21843393148450244,42910,New York,11.274646898322768,25.761838937484956,New York,1032,515,NA
10035,30081,0.37551020408163266,0.8982178328623787,0.11206896551724138,0.40731145653425443,0.07859717216523426,0.7210029069767442,0.17497132305626276,0.10746844319775596,0.15611448395490027,35743,New York,14.260318215556783,32.15377500333061,New York,1334,713,NA
10036,91936,0.15250838559136648,0.4859267901414613,0.05851684410091877,0.17666388483204673,0.03491318049805351,0.477728285077951,0.17325360945019688,0.3405024743052912,0.22185358028292257,27428,New York,5.866301362104608,18.623812760173305,New York,778,333,NA
10037,45041,0.25143705690745355,0.941009508491414,0.06809161765409076,0.38663897542402215,0.07029082314253417,0.7027185376142489,0.19357585505463834,0.13731656184486374,0.10066701357680118,21139,New York,13.075084577114428,34.95903624733475,New York,657,319,NA
10038,86058,0.18992587135687647,0.5504824561403509,0.04511344187475315,0.21487334039260403,0.07345739471106758,0.5420074349442379,0.23035087719298245,0.1570062566403022,0.14346491228070177,22800,New York,10.506101032047802,23.467309071156983,New York,425,185,NA
10039,39653,0.2582090091391829,0.9324821467214889,0.08894178749188487,0.4565452878926756,0.06503122212310437,0.7592861412347366,0.14499026184808483,0.10471005317801975,0.12136622664646902,27726,New York,13.052130532054415,33.85655874713915,New York,789,383,NA
10040,47137,0.22303904408504283,0.7901774696551569,0.07782942133395306,0.41797095983405613,0.11915209195970583,0.7113950482251168,0.21924569787530007,0.14888955711155977,0.22660474299432368,44571,New York,11.55828257316892,26.08537567023676,New York,1271,718,NA
10044,100441,0.11613413789692352,0.6192432802602295,0.06558512216836482,0.19610413935193857,0.10088458298230835,0.8288508557457211,0.2544940934771443,0.41723979825768,0.3766478342749529,11682,New York,8.689548022598869,25.97909604519774,New York,321,144,NA
10065,127375,0.0687336837964453,0.19299868369561352,0.026530685019434435,0.16263432791018792,0.04163298302344382,0.42872813699798884,0.26909530755274114,0.23733095556546288,0.11761357572307801,28109,New York,5.671170974774213,21.555210214886326,New York,862,267,NA
10069,110625,0.10265486725663717,0.3858407079646018,0.018289085545722714,0.09340277777777778,0.0768025078369906,0.6135416666666667,0.10658800393313668,0.5565669700910273,0.23736479842674532,5085,New York,7.046757153851536,23.613310711537114,New York,137,46,NA
10075,137146,0.05081541006854172,0.2409537947671182,0.020798865516426377,0.13597301421572563,0.06062528318985048,0.542779028626568,0.32278715902764893,0.0722972972972973,0.1100389682686955,21556,New York,5.714737672474639,21.57650331455776,New York,800,328,NA
10128,114010,0.06249576127500848,0.2890340218712029,0.030720410505705217,0.1808813672922252,0.038643250464305494,0.6506215587216893,0.244565951127312,0.1963366535196203,0.11028419063048468,59256,New York,5.6176557386629264,20.00691912108462,New York,1566,529,NA
10280,169844,0.03580562659846547,0.29539641943734013,0.03804347826086957,0.11132972618462043,0.08355263157894736,0.4800859362088912,0.13139386189258312,0.2602653190145294,0.16400255754475704,9384,New York,4.312848158131176,16.10516621743037,New York,128,35,NA
10282,250001,0.03397103522259968,0.3304130162703379,0.013588414089039871,0.05457685664939551,0.07709547288211564,0.46110124333925406,0.08260325406758448,0.30721776681061075,0.16985517611299839,5593,New York,3.8,15.4,New York,139,62,NA
10301,55802,0.23048478751461432,0.5751426432241241,0.0633273324155459,0.43344545891398367,0.0586651942853199,0.4217479053268913,0.2154751762063357,0.15695775834825662,0.09260837012366716,38733,New York,11.021612729052071,29.6004960685722,New York,2035,933,NA
10302,64103,0.16405474009491225,0.6879257306086575,0.10845365369778463,0.5529396629358034,0.041632785818832334,0.2845528455284553,0.1521094264996704,0.08778851844545275,0.1482641177763129,18204,New York,10.555579187011354,28.25731360273193,New York,1055,501,NA
10303,62558,0.2531733746130031,0.8234477974332293,0.08092150960870571,0.5771488072699735,0.10152035311427168,0.3935069909978931,0.14533472077696843,0.07048984468339307,0.127760434732339,25947,New York,11.39531756588245,28.69444051874636,New York,1518,700,NA
10304,52199,0.21520832286274313,0.621590687706994,0.06323815219016296,0.4914537657788247,0.057154953429297196,0.3968350950082483,0.21240015585427624,0.10397179450280616,0.11277518020650691,41064,New York,11.620805578684429,30.433642103802388,New York,2418,1120,NA
10305,76489,0.12857690648516512,0.37656626790864817,0.0484060262029652,0.44289633654311683,0.06390233922116893,0.35613439859910256,0.21774079152678613,0.11312812417784793,0.10884675398363988,42298,New York,10.289818832179645,28.432817209286924,New York,2403,995,NA
10306,79569,0.09860198305664247,0.25377291031575777,0.0417347055026013,0.4295701084773001,0.02564102564102564,0.2776692708333333,0.2513642693161718,0.07199572453809742,0.06333973128598848,53142,New York,9.730504529348101,28.739137718869074,New York,3160,1212,NA
10307,80893,0.07098052162429845,0.12729779411764705,0.04365261981460785,0.36862089914945323,0.035190063981934513,0.19547262159681858,0.17069327731092437,0.03811149032992037,0.031446953781512604,15232,New York,7.94851174466559,25.105814057737135,New York,836,336,NA
10308,93963,0.05862468931234466,0.16292320943483735,0.027777777777777776,0.41515436338659534,0.021130728775356874,0.26133196420712923,0.24898959782680713,0.0663273175998766,0.06267806267806268,30186,New York,8.795168534014088,27.27400605115114,New York,1487,559,NA
10309,103175,0.09228884706163544,0.14959291401986222,0.025162676855113128,0.4000868270900521,0.00942079553384508,0.23808321232401036,0.21860368017655304,0.0344151212553495,0.03334228027795175,33531,New York,8.061528013582343,25.235706470477268,New York,1955,741,NA
10310,72093,0.19085384250678847,0.5840426446565213,0.08448401944336904,0.49699278267842817,0.04720824346992571,0.3177475096564342,0.2047115467285702,0.05897135198525716,0.11164130341329206,23262,New York,10.25052052307605,28.526800555981048,New York,1419,587,NA
10312,95064,0.06494034266393575,0.1799776485641632,0.02797893884163629,0.39260372610017824,0.02286970348891591,0.22180424444602173,0.23721676033753908,0.03190249072602014,0.027696344406472197,61741,New York,8.808025842755171,26.929930703902464,New York,3173,1301,NA
10314,86742,0.0954686419312376,0.37532640671654127,0.04348988801604546,0.43314377369495477,0.049263439831643385,0.2691804976694863,0.23758001784907615,0.06206150022050275,0.07114289177069447,90761,New York,9.922343054435839,28.114072522696205,New York,5219,2210,NA
10451,28921,0.355478734548502,0.9735553788861459,0.09791396137896369,0.5570875536935885,0.09987972598441668,0.6740494244722055,0.17065567596970585,0.11220103604100076,0.1555085986861375,47798,New York,15.165567184167452,36.39630640014549,New York,2339,1245,NA
10452,28277,0.37155197541005325,0.9809931911985068,0.11866238009908295,0.6184783676677693,0.18632779606522237,0.699670189136434,0.12148058571466126,0.1660852297123229,0.25076894765898156,76078,New York,14.247623790218638,33.98767604808661,New York,3076,1705,NA
10453,25275,0.40495219788557846,0.9881792829686205,0.09490336129170177,0.5988842489886468,0.15653194454632144,0.6528088014669111,0.12447554204456951,0.18435799561439128,0.23260809486722106,79606,New York,14.336982205932832,34.002409451783286,New York,3140,1729,NA
10454,21149,0.459364894237396,0.9767557521660603,0.14240788301273652,0.60353309481216455,0.14035087719298245,0.7143300248138957,0.1204355678873387,0.08861805412104937,0.17082428081564274,38203,New York,15.631398671466211,34.85749619623706,New York,1579,843,NA
10455,26801,0.3955214944318045,0.9866849561289407,0.1218135685660762,0.5893725911417198,0.12297757100201374,0.6861209964412811,0.1329612373767235,0.13650425367362723,0.1893668850365395,42283,New York,14.524571533555548,33.674786751003914,New York,1715,922,NA
10456,27106,0.3873686030055205,0.9879746969793458,0.10268255213089393,0.6233003529479836,0.1412556053811659,0.6722450079334191,0.13754272007472032,0.14841552363645416,0.19510072385319152,94218,New York,14.976181731834732,36.11685531106538,New York,3394,1827,NA
10457,27420,0.3811080286758041,0.9858894224320627,0.10993705944984299,0.6193850889437703,0.17902086547048796,0.6622462283479232,0.1287657268557019,0.18193525727331264,0.23647289213187755,74554,New York,14.370927330656855,34.36314351381477,New York,2849,1524,NA
10458,33932,0.35265312179257297,0.916686517389233,0.11770874295451568,0.5869042445313631,0.17128509640055714,0.6655621159175804,0.12310624106717484,0.19571975438686637,0.2483920914721296,83960,New York,12.43379125798301,30.801982571673,New York,2927,1504,NA
10459,27687,0.3426585071395862,0.9836404624516556,0.10415759460860549,0.5693918955968635,0.10181906971065803,0.6579657965796579,0.14264441273189798,0.12243611501721378,0.1794792248350603,48351,New York,14.57260340095712,34.38633686852666,New York,2050,1135,NA
10460,26866,0.36704164468421857,0.974136627174187,0.09305336068054203,0.5878122308354866,0.12009000635914494,0.6373316630128406,0.15864213091336862,0.12325929335941996,0.1783043441727586,59505,New York,14.621048963234013,34.63122897315265,New York,2343,1231,NA
10461,56612,0.1483880107668333,0.6672360371812187,0.0764181998101662,0.4666133041243628,0.08173508744122153,0.4539930181442055,0.2104552315881465,0.11464744153332161,0.12046158735202987,50348,New York,10.140124967456392,30.56168532500217,New York,3118,1482,NA
10462,52409,0.1946979118936964,0.8839308979102611,0.07622755899338855,0.488343691480989,0.11129539992553227,0.6292670821154801,0.17231226223357132,0.14698646986469865,0.14960393975715253,76756,New York,11.592943141768698,31.799512090777597,New York,3674,1778,NA
10463,58551,0.17241529673396416,0.6835201793721973,0.055220290648269506,0.41693683957732947,0.08092183250819329,0.5626733136002493,0.25360145739910317,0.12175403300920236,0.1296244394618834,71360,New York,10.66522309398326,31.746544487635038,New York,3180,1431,NA
10464,93365,0.08096526838069464,0.33107803337843933,0.05254848894903022,0.306511820821236,0.017960908610670893,0.22143156132272918,0.3010825439783491,0.018867924528301886,0.02886783942264321,4434,New York,9.987479674796749,34.112466124661246,New York,301,112,NA
10465,74796,0.12151653390691848,0.5724917995701844,0.06120957427370728,0.4267823686027019,0.03626359884956859,0.30840216172121954,0.24445198506956226,0.06708160442600276,0.05341024770953512,44205,New York,10.160475118170936,30.886075101941454,New York,2912,1244,NA
10466,51477,0.19691335588671122,0.9713848149119055,0.09477960819234194,0.5407167120604707,0.09302227472156598,0.49332699318433987,0.18530884808013356,0.10607098025790254,0.15645911229459566,72479,New York,12.976688410524028,38.221618830180475,New York,3661,1919,NA
10467,37015,0.27886637775016876,0.9061427524775383,0.09853615692397776,0.551347764404375,0.15896221278449307,0.6278409090909091,0.16684340415686577,0.15215867824757373,0.19667990591138704,103732,New York,13.103926933953199,34.64839618929084,New York,4905,2594,NA
10468,36046,0.3208483928640333,0.9704629547217313,0.12341297802831337,0.6104806979528996,0.18091730579390994,0.700487632924035,0.13701730517375107,0.16325105358217942,0.25918343992777854,78647,New York,12.918540331491712,31.59186408839779,New York,3321,1860,NA
10469,63652,0.1507986593181595,0.8929606064708271,0.0764809285973381,0.5351983693243922,0.0976837416481069,0.4616206643869077,0.2290374983078381,0.1129046484960748,0.14253418167050225,73870,New York,12.700029674219461,37.36351978634562,New York,4285,2317,NA
10470,57160,0.12379713914174252,0.6377656817003629,0.08258609486679662,0.45277703246579015,0.07077024358130349,0.5074441687344913,0.23302229134266458,0.1121217132462378,0.12350959046137895,15432,New York,11.200373197625106,34.45321034775233,New York,782,371,NA
10471,85707,0.10014344153429314,0.4145506028498356,0.044472495994562315,0.32894211576846305,0.03210048848569435,0.4313405427463783,0.328781512605042,0.09362549800796811,0.08850931677018634,21896,New York,8.56936739815947,30.863141128772764,New York,1108,466,NA
10472,30977,0.3442088091353997,0.9739083667655096,0.13873860736419977,0.600129051848478,0.15854160003655138,0.6674383927169989,0.15897726612012328,0.1594535712182771,0.24486888772603058,68796,New York,14.68163556020699,34.2956450956451,New York,2593,1462,NA
10473,41638,0.2565827277336488,0.9742488550386686,0.06413153456998313,0.5474654377880185,0.06462861237162647,0.5007794753017683,0.20532134409233505,0.08822636161166228,0.09649549564663054,59609,New York,14.651806724798742,36.08676128470769,New York,3013,1498,NA
10474,25493,0.4287111980788046,0.987878288117424,0.13199476211261457,0.633275904504061,0.16886467889908258,0.5756504167719121,0.121876803826173,0.16147511636233441,0.2683268739177043,12127,New York,13.68307083367692,32.55640306753525,New York,483,256,NA
10475,50832,0.10548341583566492,0.9208711349750046,0.05426264262404421,0.46655594141627665,0.060291060291060294,0.5543658183322988,0.32042677281984816,0.024468375136314068,0.06190983151268284,43208,New York,14.763651769527865,42.27917356349019,New York,3114,1405,NA
11004,92657,0.06033086941217881,0.665878954969148,0.03304517568321249,0.41198858230256896,0.042294322132097335,0.1933824551647435,0.2955231718524353,0.07152252548503782,0.07529210975449652,15234,New York,10.625674197077943,27.862888588530605,New York,774,454,NA
11101,65392,0.18550264907366787,0.6755983090903039,0.05827074000471555,0.3231603313840156,0.07479687144050422,0.7598102077455758,0.13304263888426587,0.1883781439722463,0.17914322803980962,30043,New York,9.806522060635938,23.673451647358473,New York,1122,480,NA
11102,64067,0.17517123848851307,0.570487012987013,0.1004095004095004,0.34094523971824586,0.06762545899632803,0.7207261360904064,0.16136363636363638,0.13803308544543938,0.18373376623376622,30800,New York,8.441739446870452,22.388687530325083,New York,946,470,NA
11103,71437,0.11996448784818554,0.4202268954067515,0.10979524073049253,0.32477872170084066,0.05541015001595914,0.7313987071929583,0.15237963475373548,0.14050099206349206,0.18602656336469287,36140,New York,7.962122749853107,21.54268824671047,New York,895,414,NA
11104,61269,0.12020578185587592,0.5650292890233164,0.1361078142348482,0.3643493287252426,0.10594715552112918,0.7178473292674755,0.18637773268501856,0.12981574539363483,0.2846969638960144,26119,New York,9.57556911981927,23.136488834824917,New York,757,369,NA
11105,73959,0.10627075077648067,0.3907495586110962,0.08656756394803804,0.31712756467439784,0.06548200221310942,0.6410280157443853,0.17433524156010916,0.10552500654621629,0.13658980257878123,37382,New York,7.723631784352878,22.655418406244326,New York,968,395,NA
11106,63703,0.13440747897843003,0.5886922294919584,0.0832225263981228,0.35239295844401425,0.07374058380414313,0.723591798255951,0.18035607225712275,0.1438933773662794,0.17939160128248574,38363,New York,8.838475085465658,22.96936289236507,New York,1065,483,NA
11109,148590,0.05550911218859723,0.3781976258150811,0.07891656913559605,0.1425561797752809,0.06567366283006093,0.8534249938620183,0.03628155826784819,0.38735014468788753,0.23022905868583848,5981,New York,4.3,15,New York,149,43,NA
11201,124996,0.12998465611142024,0.41118698565811884,0.05445129231067084,0.14309539693128753,0.05536751344995903,0.6844922799504114,0.16151727870365948,0.20461175163217113,0.0990560781879248,62823,New York,7.425030132583367,21.29611840485232,New York,1326,492,NA
